X,Y,Day
351275.5990136571,6743720.234066768,1
347254.6370899916,6733262.666105971,4
364313.34836363635,6787455.330545454,6
455353.4833759591,7250812.976982098,4
303991.576217079,6868893.167597766,5
462518.41066666663,7256886.210666667,2
331380.1153672826,6735655.102298332,3
508762.7282442748,6869634.314503817,3
407084.71398305084,6706728.34039548,2
444489.1210898083,7201246.108980828,6
383614.38303089753,6716300.143207455,5
361577.6190283401,6788665.0,7
472221.33652822155,7131541.78487753,5
424007.2778390298,6955364.4983461965,4
270542.78976234,6778891.569469836,2
441159.96134020615,6966562.198453608,2
390046.226173542,7155208.698435278,3
437253.8671808055,7076625.700942588,1
